2017111911	21	3593	(Q4,372)	MIA	(7)	1	10	(8:48) M.Moore pass short right to K.Stills to TB 34 for 9 yards (B.Grimes).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	20	3554	(Q4,361)	TB	(-49)	4	24	(8:59) (Punt formation) B.Anger punts 45 yards to TB 46, Center-G.Sanborn. J.Landry to TB 33 for 13 yards (A.Glanton). MIA-J.Landry was injured during the play. His return is Questionable.  PENALTY on MIA-M.Thomas, Offensive Holding, 10 yards, enforced at TB 33.	PUNT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	10	0	0	0	0	0	0
2017111911	20	3500	(Q4,324)	TB	(-42)	3	17	(9:36) (Shotgun) R.Fitzpatrick sacked at TB 1 for -7 yards (J.Phillips). Miami challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)	TIMEOUT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	1	0
2017111911	20	3465	(Q4,302)	TB	(-35)	3	10	(9:58) (Shotgun) R.Fitzpatrick pass short right to C.Brate to TB 30 for 15 yards (K.Alonso; L.Timmons). PENALTY on TB-D.Dotson, Offensive Holding, 7 yards, enforced at TB 15 - No Play. Penalty on TB-D.Smith, Illegal Use of Hands, declined.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	7	0	0	0	0	0	0
2017111911	20	3443	(Q4,297)	TB	(-35)	2	10	(10:03) (Shotgun) R.Fitzpatrick pass incomplete short right to C.Brate (C.Tankersley).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	20	3422	(Q4,256)	TB	(-35)	1	10	(10:44) D.Martin right tackle to TB 15 for no gain (N.Suh; W.Hayes).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	20	3392	(Q4,218)	TB	(-49)	2	10	(11:22) R.Fitzpatrick pass short middle to M.Evans to TB 15 for 14 yards (R.Jones).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2017111911	20	3369	(Q4,201)	TB	(-48)	2	9	(11:39) PENALTY on TB-R.Fitzpatrick, Delay of Game, 1 yard, enforced at TB 2 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2017111911	20	3348	(Q4,158)	TB	(-49)	1	10	(12:22) R.Fitzpatrick up the middle to TB 2 for 1 yard (D.Godchaux).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	19	3318	(Q4,147)	MIA	(6)	4	9	(12:33) (Punt formation) M.Haack punts 42 yards to TB 2, Center-J.Denney, downed by MIA-W.Aikens. PENALTY on TB-R.Ayers Jr., Offensive Holding, 1 yard, enforced at TB 2.	PUNT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	1	0	0	0	0	0	0
